date_utc,league,home,away,market,pick,price_at_publish,model_probability,result,grade,snapshot_frozen_at
2026-06-26T18:30:00+00:00,Premier Division,Shamrock Rovers,Galway United,Team Total Goals,Over 0.5,1.65,0.7392,,WON,
2026-06-26T19:00:00+00:00,Premier Division,Bohemians,St Patrick's Athl.,Asian Handicap,Home +0.25,1.58,0.6243,,WON,
2026-06-26T19:00:00+00:00,World Cup,Norway,France,Asian Handicap,Home +0.25,2.5,0.7177,,LOST,
2026-06-26T19:00:00+00:00,World Cup,Senegal,Iraq,Over/Under Goals,Under 3.5,1.5,0.7972,,LOST,
2026-06-26T19:15:00+00:00,1. Deild,Leiknir R.,IR Reykjavik,Asian Handicap,Home +0,1.97,0.8253,,WON,
2026-06-26T19:15:00+00:00,2. Deild,Selfoss,Haukar,Asian Handicap,Home +0.25,1.72,0.5782,,WON,
2026-06-26T23:30:00+00:00,USL League Two,Western Mass Pioneers,AC Connecticut,Over/Under Goals,Under 3.5,2.15,0.7237,,WON,
2026-06-27T00:00:00+00:00,World Cup,Cape Verde Islands,Saudi Arabia,Asian Handicap,Home +0,1.73,0.7775,,WON,
2026-06-27T00:00:00+00:00,World Cup,Uruguay,Spain,Asian Handicap,Home +0.25,3.3,0.5829,,LOST,
2026-06-27T03:00:00+00:00,Npl Nsw U20,UNSW U20,Sutherland Sharks U20,Asian Handicap,Home +0.25,1.68,0.6788,,WON,
2026-06-27T04:00:00+00:00,Northern NSW NPL,Edgeworth Eagles,Adamstown Rosebuds,Over/Under Goals,Under 3.5,1.7,0.8201,,LOST,
2026-06-27T06:00:00+00:00,Queensland NPL,Peninsula Power,Brisbane Roar II,Asian Handicap,Away -1.25,2.5,0.1655,,LOST,
2026-06-27T06:30:00+00:00,New South Wales NPL 2,Northern Tigers,Dulwich Hill,Over/Under Goals,Under 3.5,1.55,0.9416,,LOST,
2026-06-27T06:30:00+00:00,Northern NSW NPL,Valentine,Lambton Jaffas,Asian Handicap,Home +0.25,2.38,0.6698,,WON,
2026-06-27T07:00:00+00:00,New South Wales NPL 2,Canterbury Bankstown,Central Coast II,Asian Handicap,Home +0,1.52,0.8250,,WON,
2026-06-27T07:00:00+00:00,New South Wales NPL 2,Hurstville FC,Hills Brumbies,Over/Under Goals,Under 3.5,1.56,0.7739,,WON,
2026-06-27T07:00:00+00:00,New South Wales NPL 2,Inter Lions,Newcastle Jets II,Asian Handicap,Home +0,2.0,0.6671,,WON,
2026-06-27T07:00:00+00:00,New South Wales NPL,SD Raiders,St George City FA,Asian Handicap,Home +0.25,1.55,0.6780,,WON,
2026-06-27T08:00:00+00:00,League Two,Dalian Kewei,Shanghai Port II,Asian Handicap,Home +0,1.65,0.6146,,WON,
2026-06-27T08:30:00+00:00,Friendlies Clubs,Zaglebie Lubin,Miedz Legnica,Over/Under Goals,Under 3.5,1.66,0.9338,,WON,
2026-06-27T08:30:00+00:00,New South Wales NPL,St. George Saints,Sydney Olympic,Over/Under Goals,Under 3.5,1.5,0.9026,,WON,
2026-06-27T09:00:00+00:00,Friendlies Clubs,Slovan Liberec,Ústí nad Labem,Over/Under Goals,Under 3.5,1.55,0.8670,,WON,
2026-06-27T09:00:00+00:00,New South Wales NPL 2,Mt Druitt Town,Bankstown City Lions,Asian Handicap,Home +0.25,2.38,0.6336,,LOST,
2026-06-27T09:00:00+00:00,Queensland NPL,Eastern Suburbs,Olympic,Asian Handicap,Home +0,1.62,0.7416,,LOST,
2026-06-27T10:00:00+00:00,Friendlies Clubs,Dordrecht,Schalke 04 II,Over/Under Goals,Under 3.5,1.72,0.7887,,WON,
2026-06-27T10:00:00+00:00,Friendlies Clubs,Esbjerg,Vejle,Asian Handicap,Home +0.25,1.9,0.7894,,WON,
2026-06-27T10:00:00+00:00,K3 League,Chuncheon,Yangpyeong,Asian Handicap,Home +0,1.78,0.5825,,WON,
2026-06-27T11:00:00+00:00,3. Division - Girone 3,Brann II,Fana,Asian Handicap,Home +0,1.52,0.4991,,WON,
2026-06-27T11:00:00+00:00,Division 2 - Norra Svealand,Franke,Viggbyholms IK,Over/Under Goals,Under 3.5,1.66,0.6861,,WON,
2026-06-27T11:00:00+00:00,Ettan - Södra,Trollhättan,Angelholms FF,Asian Handicap,Home +0.25,1.52,0.6667,,WON,
2026-06-27T11:00:00+00:00,Super League,Shenyang Urban,Shandong Luneng,Asian Handicap,Home +0.25,1.98,0.7344,,LOST,
2026-06-27T11:00:00+00:00,Veikkausliiga,Ilves,SJK,Asian Handicap,Home +0,1.7,0.5646,,WON,
2026-06-27T11:30:00+00:00,League Two,Guangdong Mingtu,Xiamen Feilu,Asian Handicap,Home +0.25,1.6,0.8516,,LOST,
2026-06-27T11:35:00+00:00,Super League,Sichuan Jiuniu,Chengdu Better City,Asian Handicap,Home +0.25,2.85,0.8124,,LOST,
2026-06-27T12:00:00+00:00,Damallsvenskan,Malmö FF W,Kristianstad W,Over/Under Goals,Under 3.5,1.5,0.8673,,LOST,
2026-06-27T12:00:00+00:00,Kakkonen - Lohko C,GBK,JS Hercules,Over/Under Goals,Under 3.5,2.55,0.8475,,LOST,
2026-06-27T13:00:00+00:00,3. Division - Girone 2,Orkla,Molde II,Team Total Goals,Under 2.5,1.55,0.9323,,LOST,
2026-06-27T13:00:00+00:00,Division 2 - Norra Svealand,Täby,Gute,Over/Under Goals,Under 3.5,1.57,0.7944,,WON,
2026-06-27T13:00:00+00:00,Kakkonen - Lohko B,Musa,P-Iirot,Double Chance,Home/Draw,2.23,0.8082,,WON,
2026-06-27T13:00:00+00:00,Segunda División,Atenas,Tacuarembo,Asian Handicap,Home +0,1.74,0.7840,,WON,
2026-06-27T14:00:00+00:00,1. Deild,Throttur Reykjavik,Vestri,Over/Under Goals,Under 3.5,1.66,0.8777,,WON,
2026-06-27T14:00:00+00:00,2. Deild,Dalvík / Reynir,Fjardabyggd / Leiknir,Asian Handicap,Home +0,1.62,0.7447,,WON,
2026-06-27T14:00:00+00:00,Division 2 - Norra Svealand,Falu BS,Lidingö,Team Total Goals,Under 2.5,1.62,0.9461,,WON,
2026-06-27T14:00:00+00:00,Division 2 - Västra Götaland,Åstorp,Torslanda,Over/Under Goals,Under 3.5,1.68,0.8045,,WON,
2026-06-27T14:00:00+00:00,Ettan - Norra,Gefle IF,Stocksund,Over/Under Goals,Under 3.5,1.73,0.8893,,WON,
2026-06-27T14:00:00+00:00,Ettan - Södra,AFC Malmo,Jonkopings Sodra,Asian Handicap,Home +0,1.9,0.5834,,WON,
2026-06-27T14:00:00+00:00,Ettan - Södra,Atvidabergs FF,Rosengård,Asian Handicap,Home +0.25,1.95,0.7532,,WON,
2026-06-27T14:00:00+00:00,Friendlies Clubs,FC ST. Gallen,SCR Altach,Asian Handicap,Away -1.25,1.52,0.1640,,WON,
2026-06-27T14:00:00+00:00,Kakkonen - Lohko B,HJS Akatemia,NJS,Over/Under Goals,Under 3.5,2.45,0.8842,,WON,
2026-06-27T14:00:00+00:00,Serie B,Operario-PR,America Mineiro,Team Total Goals,Over 0.5,1.73,0.8495,,LOST,
2026-06-27T14:30:00+00:00,Friendlies Clubs,Bayern München II,Legia Warszawa,Asian Handicap,Home +0.25,3.3,0.5345,,LOST,
2026-06-27T15:00:00+00:00,1. Deild,Völsungur,Grotta,Double Chance,Home/Draw,1.74,0.5035,,WON,
2026-06-27T15:00:00+00:00,Premier League,Ethiopian Medhin,Suhul Shire,Asian Handicap,Home +0,1.65,0.4741,,LOST,
2026-06-27T16:00:00+00:00,Segunda División,Uruguay Montevideo,Fenix,Asian Handicap,Home +0.25,1.98,0.5963,,WON,
2026-06-27T16:00:00+00:00,Veikkausliiga,Gnistan,VPS,Asian Handicap,Home +0,1.91,0.6720,,WON,
2026-06-27T16:00:00+00:00,Veikkausliiga,Turku PS,FF Jaro,Asian Handicap,Home +0,1.57,0.5814,,WON,
2026-06-27T18:00:00+00:00,Baiano U20,Jacuipense U20,Fluminense de Feira U20,Asian Handicap,Home +0,1.8,0.5567,,WON,
2026-06-27T18:00:00+00:00,Primera B Metropolitana,Brown DE Adrogue,Flandria,Over/Under Goals,Over 1.5,1.57,0.8420,,WON,
2026-06-27T19:00:00+00:00,Goiano U20,Cerrado EC U20,Atlético GO U20,Asian Handicap,Home +0,1.85,0.6345,,WON,
2026-06-27T19:00:00+00:00,Segunda División,Sportivo Huracan,Rentistas,Asian Handicap,Home +0.25,1.68,0.7908,,LOST,
2026-06-27T20:00:00+00:00,MLS Next Pro,Portland Timbers II,The Town,Over/Under Goals,Under 3.5,1.55,0.7439,,LOST,
2026-06-27T21:00:00+00:00,Division Intermedia,General Caballero,Fernando De La Mora,Team Total Goals,Over 0.5,1.61,0.7517,,WON,
2026-06-27T21:00:00+00:00,World Cup,Panama,England,Over/Under Goals,Under 3.5,1.65,0.7913,,WON,
2026-06-27T22:00:00+00:00,Serie C,AO Itabaiana,Ferroviária,Over/Under Goals,Over 1.5,1.53,0.6357,,LOST,
2026-06-27T23:30:00+00:00,World Cup,Colombia,Portugal,Asian Handicap,Home +0,2.8,0.5003,,WON,
2026-06-28T00:00:00+00:00,MLS Next Pro,Colorado Rapids II,Vancouver Whitecaps II,Over/Under Goals,Under 3.5,1.62,0.9421,,WON,
2026-06-28T01:30:00+00:00,USL League Two,Midlakes United,Ballard,Over/Under Goals,Under 3.5,1.65,0.7934,,LOST,
2026-06-28T02:00:00+00:00,MLS Next Pro,Ventura County,Real Monarchs,Asian Handicap,Home +0,1.92,0.5534,,WON,
2026-06-28T02:00:00+00:00,World Cup,Algeria,Austria,Asian Handicap,Home +0.25,1.75,0.7002,,WON,
2026-06-28T05:00:00+00:00,New South Wales NPL,Marconi Stallions,Blacktown City,Team Total Goals,Under 2.5,1.53,0.9601,,WON,
2026-06-28T05:00:00+00:00,Queensland NPL,Gold Coast United,Moreton City Excelsior,Over/Under Goals,Under 3.5,1.91,0.7527,,WON,
2026-06-28T05:30:00+00:00,Victoria NPL,South Melbourne,Green Gully,Team Total Goals,Over 0.5,1.53,0.7460,,WON,
2026-06-28T07:00:00+00:00,Premier League,Adama Kenema,Welayta Dicha,Over/Under Goals,Over 1.5,1.65,0.7742,,WON,
2026-06-28T08:00:00+00:00,K3 League,Dangjin Citizen,Gangneung City,Asian Handicap,Home +0.25,1.62,0.6436,,WON,
2026-06-28T11:00:00+00:00,Division 2 - Västra Götaland,Jonsered,Kongahälla,Over/Under Goals,Under 3.5,1.78,0.8445,,WON,
2026-06-28T11:00:00+00:00,Ettan - Södra,Olympic,Eskilsminne,Asian Handicap,Home +0.25,1.62,0.7666,,WON,
2026-06-28T11:00:00+00:00,Super League,Dalian Zhixing,Shanghai Shenhua,Asian Handicap,Home +0.25,1.62,0.8655,,LOST,
2026-06-28T11:30:00+00:00,League Two,Jiangxi Liansheng,Guangzhou Dandelion,Asian Handicap,Home +0,1.5,0.5636,,WON,
2026-06-28T11:30:00+00:00,League Two,Wuhan Three Towns II,Langfang Glory City,Asian Handicap,Home +0.25,1.55,0.8125,,LOST,
2026-06-28T13:00:00+00:00,Division Intermedia,3 de Noviembre,Paraguari AC,Asian Handicap,Home +0,1.9,0.5751,,WON,
2026-06-28T13:00:00+00:00,Premier League,Mebrat Hayl,Awassa Kenema,Asian Handicap,Home +0.25,1.56,0.8882,,WON,
2026-06-28T13:00:00+00:00,Ykkösliiga,KäPa,JäPS,Asian Handicap,Home +0.25,1.51,0.7417,,WON,
2026-06-28T13:30:00+00:00,Friendlies Clubs,Nijlen,K. Lierse S.K.,Double Chance,Home/Draw,2.3,0.7188,,LOST,
2026-06-28T14:00:00+00:00,Ettan - Norra,Umeå FC,Järfälla,Asian Handicap,Home +0,1.6,0.6029,,LOST,
2026-06-28T15:00:00+00:00,Friendlies Clubs,Ferencvarosi TC,Sabah FA,Over/Under Goals,Under 3.5,1.5,0.8648,,WON,
2026-06-28T15:00:00+00:00,Segunda División,CA River Plate,La Luz,Asian Handicap,Home +0,1.9,0.7722,,WON,
2026-06-28T15:45:00+00:00,A Lyga,Džiugas Telšiai,FK Zalgiris Vilnius,Asian Handicap,Home +0.25,1.92,0.6688,,WON,
2026-06-28T16:00:00+00:00,Friendlies Clubs,Olimpija Ljubljana,Cukaricki,Asian Handicap,Home +0,1.52,0.8267,,LOST,
2026-06-28T16:00:00+00:00,Meistriliiga,FC Levadia Tallinn,Flora Tallinn,Asian Handicap,Away -1.25,1.68,0.2007,,WON,
2026-06-28T16:00:00+00:00,Primera B Metropolitana,Deportivo Laferrere,Argentino Quilmes,Over/Under Goals,Over 1.5,1.5,0.7978,,WON,
2026-06-28T16:30:00+00:00,Copa Chile,Cobresal,Antofagasta,Asian Handicap,Away -1.25,1.68,0.1717,,WON,
2026-06-28T16:30:00+00:00,Copa Chile,D. La Serena,Cobreloa,Team Total Goals,Over 0.5,1.53,0.7933,,WON,
2026-06-28T17:00:00+00:00,Botola Pro,Difaa EL Jadida,Kawkab Marrakech,Asian Handicap,Home +0.25,1.56,0.7487,,WON,
2026-06-28T17:00:00+00:00,Botola Pro,Ittihad Tanger,Raja Casablanca,Asian Handicap,Home +0,3.42,0.7082,,WON,
2026-06-28T17:00:00+00:00,Botola Pro,Wydad AC,Olympique Dcheïra,Team Total Goals,Over 0.5,1.67,0.7276,,WON,
2026-06-28T18:00:00+00:00,Primera B Metropolitana,Argentino de Merlo,Comunicaciones,Asian Handicap,Home +0.25,1.55,0.6752,,WON,
2026-06-28T18:00:00+00:00,Primera B Metropolitana,Arsenal Sarandi,Dock Sud,Team Total Goals,Over 0.5,1.83,0.7497,,LOST,
2026-06-28T18:00:00+00:00,Segunda División,Cerrito,Plaza Colonia,Asian Handicap,Home +0,2.05,0.6465,,WON,
2026-06-28T18:30:00+00:00,Torneo Federal A,Costa Brava,San Martín Mendoza,Asian Handicap,Away -1.25,1.52,0.1283,,WON,
2026-06-28T18:30:00+00:00,Torneo Federal A,Juventud Antoniana,Defensores de Vilelas,Asian Handicap,Away -1.25,1.52,0.0128,,LOST,
2026-06-28T19:00:00+00:00,Copa Chile,Huachipato,Deportes Temuco,Asian Handicap,Away -1.25,1.55,0.1601,,LOST,
2026-06-28T19:00:00+00:00,UEFA U19 Championship,Germany U19,Denmark U19,Asian Handicap,Home +0.25,1.62,0.6678,,WON,
2026-06-28T21:00:00+00:00,Copa Chile,O'Higgins,Recoleta,Over/Under Goals,Under 3.5,1.53,0.9421,,WON,
2026-06-28T21:00:00+00:00,Segunda División,Oriental,Colón,Asian Handicap,Home +0,1.58,0.6472,,WON,
2026-06-28T22:00:00+00:00,MLS Next Pro,Carolina Core,Huntsville City,Asian Handicap,Home +0.25,1.62,0.7187,,WON,
2026-06-28T22:00:00+00:00,MLS Next Pro,FC Cincinnati II,Inter Miami II,Over/Under Goals,Under 3.5,1.55,0.9668,,WON,
2026-06-28T23:00:00+00:00,MLS Next Pro,Orlando City II,Columbus Crew II,Asian Handicap,Home +0.25,1.62,0.6886,,WON,
2026-06-29T00:00:00+00:00,Copa Chile,D. Puerto Montt,Concepción,Asian Handicap,Home +0.25,1.65,0.5339,,WON,
2026-06-29T16:00:00+00:00,Friendlies Clubs,Akhmat,Borac Banja Luka,Over/Under Goals,Under 3.5,1.5,0.9834,,LOST,
2026-06-29T17:00:00+00:00,World Cup,Brazil,Japan,Team Total Goals,Over 0.5,1.57,0.7515,,WON,
2026-06-29T18:45:00+00:00,Friendlies Clubs,H&W Welders,Larne,Team Total Goals,Under 2.5,1.56,0.9137,,WON,
2026-06-30T14:00:00+00:00,Friendlies Clubs,CSKA Moscow,Shinnik Yaroslavl,Team Total Goals,Under 2.5,1.89,0.9077,,WON,
2026-06-30T16:00:00+00:00,Friendlies Clubs,Sturm Graz,LNZ Cherkasy,Over/Under Goals,Under 3.5,1.5,0.9406,,LOST,
2026-06-30T18:00:00+00:00,Primera C,Claypole,Canuelas,Asian Handicap,Home +0.25,1.98,0.6660,,LOST,
2026-06-30T18:30:00+00:00,Friendlies Clubs,Alloa Athletic,Livingston,Asian Handicap,Home +0.25,2.85,0.8316,,LOST,
2026-06-30T18:45:00+00:00,Friendlies Clubs,Clyde,Queen's Park,Asian Handicap,Home +0.25,3.7,0.8351,,LOST,
2026-06-30T19:00:00+00:00,Friendlies Clubs,Shamrock Rovers,Hibernian,Asian Handicap,Home +0.25,1.6,0.5923,,WON,
2026-06-30T21:00:00+00:00,Division Intermedia,Independiente F.b.c.,Benjamín Aceval,Asian Handicap,Home +0,1.9,0.4991,,LOST,
2026-06-30T21:00:00+00:00,World Cup,France,Sweden,Team Total Goals,Over 0.5,1.75,0.7763,,LOST,
2026-06-30T22:00:00+00:00,Copa Chile,A. Italiano,Palestino,Asian Handicap,Home +0.25,1.52,0.7894,,WON,
2026-06-30T22:30:00+00:00,Serie C,Caxias,Anápolis,Asian Handicap,Away -1.25,1.5,0.0969,,WON,
2026-06-30T23:00:00+00:00,USL League Two,Boston Bolts,Western Mass Pioneers,Asian Handicap,Home +0.25,2.75,0.6303,,LOST,
2026-06-30T23:00:00+00:00,USL League Two,Kalamazoo FC,Oakland County,Asian Handicap,Home +0.25,2.15,0.6318,,WON,
